gene,GSM5470489,GSM5470490,GSM5470491,GSM5470492,GSM5470493,GSM5470494
ENSG00000175595,3.0484,2.9795,2.6015,3.4611,3.2942,2.408
ENSG00000175600,0.0496,0.0998,0.0718,0.0634,0.0617,0.0498
ENSG00000175602,1.1884,3.962,1.1788,1.1785,4.6793,3.9448
ENSG00000175606,0.4719,0.911,0.481,0.5971,1.0316,0.598
ENSG00000175619,0.0004,0.0038,0.0004,0.001,0.0001,0.0002
ENSG00000175634,3.2213,1.7225,3.616,2.1007,3.3052,5.01
ENSG00000175643,0.2837,0.199,0.2788,0.3196,0.218,0.2043
ENSG00000175646,0.0004,0.0021,0.0004,0.0003,0.0001,0.0011
ENSG00000175658,0.0004,0.0112,0.0012,0.001,0.0003,0.0002
ENSG00000175662,5.7576,2.0959,6.454,5.5196,8.1379,10.3302
ENSG00000175664,0.0326,0.5186,0.0447,0.0168,0.0244,0.0139
ENSG00000175676,0.0104,0.0238,0.0248,0.0035,0.0029,0.0011
ENSG00000175691,0.3164,0.1873,0.3415,0.1404,0.1943,0.1363
ENSG00000175697,0.0391,0.076,0.0381,0.0345,0.0125,0.016
ENSG00000175699,0.0438,0.1183,0.084,0.0695,0.0362,0.0909
ENSG00000175701,0.6777,0.3085,0.8243,0.6112,1.6529,1.1947
ENSG00000175707,0.0093,0.0157,0.0037,0.1016,0.0072,0.0084
ENSG00000175711,0.6404,0.6771,0.6712,1.1376,0.3381,0.2797
ENSG00000175718,0.0197,0.0208,0.0439,0.0542,0.0475,0.0821
ENSG00000175727,2.9031,2.2629,3.0097,3.2293,2.742,2.9378
ENSG00000175730,0.0082,0.0061,0.0049,0.0017,0.0001,0.0011
ENSG00000175741,0.0019,0.0095,0.0032,0.0003,0.0001,0.0002
ENSG00000175745,1.6978,8.6082,1.9422,1.4079,0.7957,0.7146
ENSG00000175749,0.0044,0.0293,0.0037,0.0082,0.0074,0.0014
ENSG00000175756,1.6511,1.3892,2.481,1.1732,5.6065,3.371
ENSG00000175764,1.7438,0.4557,2.2981,1.8057,1.2628,0.8828
ENSG00000175766,0.3967,0.4816,0.2241,0.2989,0.2151,0.2139
ENSG00000175768,0.7487,0.6332,0.7009,0.7412,2.7086,1.0589
ENSG00000175779,2.451,2.0535,2.4694,2.0858,1.4011,1.4114
ENSG00000175782,21.787,14.7603,19.6265,20.9566,17.5362,16.0484
ENSG00000175785,1.9504,0.1188,2.4877,1.412,1.2778,1.2175
ENSG00000175787,2.1708,1.3245,2.1206,2.3712,2.1373,1.5871
ENSG00000175792,0.7841,0.7858,1.0452,0.6948,1.0081,0.5293
ENSG00000175793,1.3447,1.095,0.89,1.7294,0.3929,0.5454
ENSG00000175800,0.0004,0.0047,0.0029,0.0023,0.0013,0.0008
ENSG00000175806,0.7323,0.7795,0.2476,0.9497,0.4317,0.3621
ENSG00000175809,0.0069,0.0166,0.0037,0.001,0.0001,0.0011
ENSG00000175820,0.1189,0.1881,0.0726,0.9148,0.4064,0.0507
ENSG00000175826,2.1412,1.9105,1.7928,1.3409,2.9634,3.1432
ENSG00000175832,0.0923,0.0987,0.118,0.112,0.038,0.0615
ENSG00000175841,0.0012,0.0013,0.0012,0.001,0.0001,0.0008
ENSG00000175854,0.8319,0.3807,0.8179,0.5931,1.5429,1.4123
ENSG00000175857,0.1571,0.2094,0.2078,0.1269,0.0945,0.0617
ENSG00000175866,3.5352,6.9034,5.2694,3.3648,1.8999,2.1719
ENSG00000175868,0.168,0.0689,0.1505,0.1824,0.0881,0.0949
ENSG00000175874,2.3809,9.7597,1.3608,1.876,1.8246,1.2269
ENSG00000175877,0.0052,0.0378,0.0045,0.0016,0.004,0.0053
ENSG00000175879,0.0165,0.0217,0.0332,0.0161,0.0173,0.0096
ENSG00000175886,0.0023,0.0025,0.0004,0.0011,0.0036,0.0026
ENSG00000175893,7.9755,7.9094,7.2872,7.6792,5.3016,6.7923
ENSG00000175894,0.0044,0.0251,0.0045,0.0102,0.0015,0.0017
ENSG00000175895,0.4026,0.4455,0.4457,1.0444,0.8346,1.4383
ENSG00000175899,2.7799,5.8502,2.5539,6.255,3.0726,2.079
ENSG00000175906,0.0496,0.2884,0.0152,0.0306,0.1192,0.0879
ENSG00000175920,0.0133,0.0505,0.0258,0.0266,0.0187,0.0273
ENSG00000175928,0.8048,0.8796,0.8672,1.5558,0.9903,0.9029
ENSG00000175931,2.0405,2.0122,1.9343,1.9164,2.1959,1.9944
ENSG00000175938,0.2344,0.4214,0.2986,0.2624,0.3522,0.1556
ENSG00000175946,0.0004,0.0047,0.0004,0.001,0.0006,0.002
ENSG00000175970,0.4115,1.2788,0.3989,0.3133,0.4043,0.358
ENSG00000175984,1.4407,1.3826,1.4236,1.6961,1.1564,1.5508
ENSG00000175985,1.7713,1.0903,2.2122,1.9268,1.7252,2.0472
ENSG00000176007,0.0004,0.0048,0.0004,0.0016,0.0001,0.0002
ENSG00000176009,0.0052,0.0055,0.0078,0.0056,0.0006,0.0002
ENSG00000176014,0.0682,0.3084,0.114,0.1389,0.0708,0.3484
ENSG00000176018,1.5777,1.1794,1.2943,2.0568,1.6391,1.1788
ENSG00000176020,0.0224,0.0004,0.0004,0.0109,0.0065,0.0037
ENSG00000176022,0.5662,0.3156,0.4326,0.2594,0.5619,0.2051
ENSG00000176024,0.533,0.3562,0.5011,0.9438,0.5636,0.7249
ENSG00000176029,0.0343,0.2408,0.0349,0.0562,0.0097,0.0047
ENSG00000176040,0.0642,0.1383,0.0749,0.1031,0.0528,0.1717
ENSG00000176046,6.5552,8.1575,5.3724,8.1271,6.2772,6.9833
ENSG00000176049,4.9657,5.8964,4.4738,6.5905,6.2604,3.4134
ENSG00000176054,0.194,0.1584,0.1499,0.17,0.1359,0.094
ENSG00000176055,0.8145,0.7615,0.6712,0.7281,1.0334,0.312
ENSG00000176058,3.2802,0.5467,3.3282,3.0808,6.2779,7.7976
ENSG00000176076,0.006,0.0217,0.0135,0.0056,0.0006,0.0069
ENSG00000176083,0.0454,0.0744,0.0421,0.0492,0.0304,0.0823
ENSG00000176087,0.4784,0.4922,0.7573,0.4395,0.9786,0.2974
ENSG00000176092,0.0004,0.0208,0.0021,0.0043,0.001,0.0005
ENSG00000176095,1.5568,2.2199,1.6585,1.3889,2.2546,1.1173
ENSG00000176101,1.8945,0.6816,1.9734,1.2206,6.4209,7.293
ENSG00000176102,2.7823,2.3217,2.8793,3.0706,3.2603,2.9078
ENSG00000176105,1.8677,1.8291,1.9255,1.3139,1.6198,1.8732
ENSG00000176108,0.4743,0.2935,0.5892,0.498,0.4545,0.4613
ENSG00000176115,0.0004,0.0004,0.0014,0.0003,0.0001,0.0002
ENSG00000176125,0.0455,0.0183,0.0455,0.0293,0.1064,0.0212
ENSG00000176136,0.0388,0.0219,0.0245,0.0248,0.0193,0.0352
ENSG00000176142,1.2078,0.8396,1.1444,1.7439,0.9319,0.859
ENSG00000176148,1.7863,1.0492,2.4266,1.7812,1.5514,1.0511
ENSG00000176153,0.4266,0.2248,0.5226,0.4931,0.2768,0.298
ENSG00000176155,3.5228,4.4263,3.6476,2.8069,2.3079,2.6387
ENSG00000176160,0.031,0.0327,0.0217,0.0391,0.0134,0.0044
ENSG00000176165,1.5202,4.6865,2.3733,0.8676,0.5455,0.9247
ENSG00000176170,0.119,0.2295,0.1533,0.1427,0.1022,0.2567
ENSG00000176171,4.4396,5.1177,3.7936,3.4321,6.7402,8.4968
ENSG00000176177,0.0077,0.0123,0.0021,0.0108,0.0047,0.0011
ENSG00000176182,0.4445,0.4718,0.4112,0.6315,0.6706,0.2194
ENSG00000176194,0.0165,0.1805,0.0176,0.0148,0.0219,0.0002
ENSG00000176198,0.0004,0.0157,0.0029,0.0036,0.0001,0.0002
ENSG00000176200,0.0004,0.0047,0.0004,0.0003,0.0001,0.0002
ENSG00000176204,1.1625,2.5975,1.6425,1.5972,0.8889,0.8845
ENSG00000176208,2.1801,2.1938,2.2852,3.2004,1.7939,1.4979
ENSG00000176209,1.1316,0.7144,0.9736,0.7333,0.7894,0.7972
ENSG00000176219,0.0004,0.0047,0.0004,0.001,0.0001,0.0002
ENSG00000176222,2.9447,1.1109,4.6311,1.8708,2.0845,6.5526
ENSG00000176225,16.182,8.2377,16.5395,15.221,12.5107,10.8807
ENSG00000176230,1.9676,1.7996,2.0873,2.4288,1.0411,1.2126
ENSG00000176231,0.0094,0.0107,0.0062,0.0109,0.0027,0.0057
ENSG00000176239,0.0036,0.0038,0.0135,0.0062,0.0001,0.0011
ENSG00000176243,0.0004,0.0106,0.0012,0.001,0.0006,0.0005
ENSG00000176244,3.2142,3.8054,3.9178,3.3901,2.397,2.6796
ENSG00000176246,0.0004,0.0072,0.0004,0.0003,0.0001,0.0002
ENSG00000176248,1.1127,0.5084,1.5207,1.1252,1.0359,1.4471
ENSG00000176253,0.8159,0.4635,0.6288,0.8668,0.6148,0.6003
ENSG00000176256,0.06,0.0675,0.0693,0.093,0.0242,0.0303
ENSG00000176261,4.1747,4.4766,4.7593,4.5466,3.1403,2.392
ENSG00000176268,0.0492,0.0365,0.0509,0.0704,0.0248,0.0059
ENSG00000176269,0.0036,0.0021,0.0101,0.0109,0.0001,0.0031
ENSG00000176273,0.3196,0.4391,0.2903,0.3748,0.3269,0.3452
ENSG00000176281,0.0004,0.003,0.0004,0.0016,0.0001,0.0011
ENSG00000176289,0.0144,0.0145,0.0219,0.0066,0.0067,0.0002
ENSG00000176290,0.002,0.0021,0.0012,0.0016,0.001,0.0011
ENSG00000176293,2.4184,0.9703,2.8013,2.0841,1.7204,1.516
ENSG00000176294,0.0373,0.0272,0.0316,0.0529,0.0386,0.0832
ENSG00000176299,0.0101,0.0305,0.0085,0.0139,0.0136,0.009
ENSG00000176302,0.002,0.0021,0.0029,0.0076,0.0005,0.0002
ENSG00000176312,0.0004,0.0093,0.0004,0.0016,0.0001,0.0008
ENSG00000176318,0.002,0.0195,0.0045,0.001,0.0003,0.002
ENSG00000176340,1.6648,1.8028,1.4879,0.9536,3.2812,3.2525
ENSG00000176343,0.0214,0.0157,0.0127,0.0109,0.0036,0.0203
ENSG00000176358,0.6527,1.0487,0.616,0.4957,0.1795,0.222
ENSG00000176371,1.1078,0.7806,1.0714,0.8548,0.8672,0.9167
ENSG00000176378,0.0022,0.0019,0.0024,0.0073,0.0001,0.005
ENSG00000176381,8.3295,0.3708,6.3909,2.4138,5.9209,3.699
ENSG00000176383,0.2533,0.4757,0.2236,0.2706,0.1518,0.2157
ENSG00000176386,0.3389,0.4445,0.4964,0.4591,1.2453,1.2878
ENSG00000176387,0.0133,0.183,0.0127,0.0155,0.0164,0.0041
ENSG00000176390,7.6284,6.6836,7.4481,9.4235,6.1222,5.9357
ENSG00000176393,0.5001,0.6256,0.3661,0.2797,0.3416,0.5962
ENSG00000176396,0.5187,0.5627,0.3465,0.3126,0.5903,0.2718
ENSG00000176399,0.0125,0.0769,0.0332,0.0115,0.0019,0.0175
ENSG00000176401,0.9232,1.0764,0.8869,0.9041,1.22,0.6986
ENSG00000176402,0.1374,0.076,0.0841,0.0562,0.1909,0.0513
ENSG00000176406,2.0047,14.7166,1.8976,3.4147,2.5081,2.7827
ENSG00000176407,1.7854,2.4551,1.64,1.7378,1.8522,1.7758
ENSG00000176410,1.1425,0.7387,1.3639,1.0118,1.0905,0.4774
ENSG00000176422,4.4897,4.0684,4.5837,3.8203,2.9557,4.2658
ENSG00000176428,0.085,0.1219,0.0726,0.0634,0.222,0.1509
ENSG00000176435,0.4808,0.1779,0.4203,0.6926,0.4684,0.4469
ENSG00000176438,8.0473,2.305,7.6849,8.2389,5.5668,6.192
ENSG00000176444,0.6083,0.384,0.5638,0.7762,0.4717,0.413
ENSG00000176454,0.7329,1.2021,0.5301,0.6096,1.1823,1.7101
ENSG00000176463,14.4499,2.9683,15.1375,18.5645,14.805,16.1829
ENSG00000176472,0.286,0.1898,0.335,0.1594,0.1034,0.1314
ENSG00000176473,0.3283,0.3749,0.3499,0.335,0.3502,0.2663
ENSG00000176476,0.4218,0.3087,0.4277,0.5128,0.905,0.4513
ENSG00000176485,18.8359,2.6382,18.7885,17.7811,59.364,40.8897
ENSG00000176490,0.1793,2.033,0.0824,0.1838,0.271,0.2365
ENSG00000176495,1.1472,0.8589,0.9154,1.0862,0.6863,0.7136
ENSG00000176510,0.0377,0.0618,0.0356,0.0306,0.0104,0.0116
ENSG00000176531,0.6688,0.6427,0.5253,0.5765,0.5452,0.7118
ENSG00000176532,0.1455,0.0268,0.0644,0.0187,0.0551,0.0245
ENSG00000176533,5.3137,2.1201,4.4019,3.2194,3.516,7.3861
ENSG00000176540,0.0004,0.0106,0.0004,0.0003,0.0001,0.0005
ENSG00000176542,4.7052,3.5231,5.2479,4.5094,4.6067,2.694
ENSG00000176547,0.0004,0.0013,0.0012,0.0016,0.0001,0.0002
ENSG00000176555,0.0004,0.0047,0.0004,0.0003,0.0001,0.0002
ENSG00000176563,0.2764,0.2772,0.3338,0.9874,0.279,0.1637
ENSG00000176566,0.0261,0.0255,0.0039,0.0036,0.0001,0.0045
ENSG00000176567,0.0004,0.0013,0.0004,0.0003,0.0001,0.0002
ENSG00000176571,0.0069,0.0149,0.0062,0.0036,0.0095,0.0041
ENSG00000176584,0.2222,0.1918,0.2162,0.2155,0.1947,0.2109
ENSG00000176595,1.1091,0.6138,2.3862,0.2038,0.2127,0.1991
ENSG00000176597,1.7125,3.0778,2.005,2.5187,1.0798,2.62
ENSG00000176601,0.0302,4.0962,0.1062,0.0562,0.0084,0.0218
ENSG00000176605,0.0004,0.0013,0.0004,0.001,0.0001,0.0002
ENSG00000176619,0.4735,0.5602,0.5556,0.5644,0.6193,0.383
ENSG00000176623,3.9592,2.6116,4.2512,5.2484,3.1418,3.2202
ENSG00000176624,1.2416,0.9101,0.982,1.0141,1.4518,0.7957
ENSG00000176635,0.002,0.0242,0.0053,0.001,0.007,0.0062
ENSG00000176641,2.4443,2.1809,2.6856,5.3631,3.188,4.3331
ENSG00000176654,0.3486,0.2395,0.3238,0.3011,0.3033,0.3741
ENSG00000176658,4.1233,0.8401,4.0686,2.8353,4.2853,4.4732
ENSG00000176678,0.002,0.0565,0.0037,0.0016,0.0029,0.0044
ENSG00000176679,0.0036,0.0004,0.0004,0.0003,0.0003,0.0002
ENSG00000176681,1.7987,1.8837,1.8561,1.2394,0.7643,0.8622
ENSG00000176692,0.0125,0.1499,0.0045,0.0056,0.0013,0.0069
ENSG00000176695,19.3312,16.9837,16.4347,20.0116,7.9378,8.2623
ENSG00000176697,0.5365,0.3453,0.5777,0.1774,0.2746,0.1336
ENSG00000176700,5.7953,3.5694,6.1565,6.0223,6.4551,4.7222
ENSG00000176714,0.5007,0.4849,0.417,1.2998,1.0838,1.3563
ENSG00000176715,4.7652,3.6105,5.5479,4.6805,3.1268,3.529
ENSG00000176716,0.0923,0.0769,0.0726,0.0319,0.0292,0.0187
ENSG00000176720,5.7084,0.4676,6.5836,17.8803,20.1078,18.7466
ENSG00000176723,0.9676,0.7492,0.8881,0.8951,0.7779,0.9739
ENSG00000176731,1.8746,0.9737,1.5824,1.6546,3.8425,3.4848
ENSG00000176732,0.1471,0.144,0.1595,0.0503,0.053,0.0854
ENSG00000176742,0.0004,0.0081,0.0004,0.0016,0.0001,0.0002
ENSG00000176746,0.0004,0.0021,0.0004,0.0003,0.0006,0.0002
ENSG00000176748,0.0004,0.0021,0.0004,0.0003,0.0001,0.0002
ENSG00000176749,1.1384,3.6996,0.5539,0.7801,0.9173,0.3437
ENSG00000176752,0.0004,0.0021,0.0004,0.001,0.0001,0.0002
ENSG00000176761,0.0156,0.0189,0.0134,0.0255,0.0043,0.0039
ENSG00000176769,0.0468,0.2275,0.0347,0.0544,0.0711,0.0284
ENSG00000176771,8.909,1.1055,5.01,12.1888,6.0881,12.0859
ENSG00000176774,0.0004,0.0055,0.0004,0.0003,0.0003,0.0005
ENSG00000176782,0.0004,0.0007,0.0004,0.0003,0.0001,0.0002
ENSG00000176783,0.7516,0.8174,0.6639,0.8305,0.77,0.6069
ENSG00000176787,0.0012,0.003,0.0004,0.001,0.0001,0.0002
ENSG00000176788,1.5347,16.2583,0.8391,1.8789,2.2425,1.8981
ENSG00000176798,0.2112,0.2442,0.2205,0.2389,0.1675,0.1428
ENSG00000176809,2.0746,2.5269,3.4096,2.3193,2.2447,1.6524
ENSG00000176812,0.0004,0.0013,0.0013,0.0003,0.0001,0.0002
ENSG00000176826,0.6547,0.6283,0.6603,0.664,0.6144,1.1509
ENSG00000176834,2.311,2.6962,2.8151,1.8463,2.1987,1.5664
ENSG00000176842,0.0036,0.1241,0.0058,0.0214,0.0001,0.0053
ENSG00000176845,0.0365,0.3037,0.0339,0.0807,0.1658,0.2177
ENSG00000176853,4.3613,2.7232,3.6224,5.7727,3.8543,4.4334
ENSG00000176855,0.0004,0.0049,0.0004,0.0003,0.0001,0.002
ENSG00000176857,0.0657,0.1762,0.1017,0.0637,0.0103,0.0423
ENSG00000176871,1.9871,2.0903,1.6277,1.6326,2.3583,2.5933
ENSG00000176884,0.7967,17.7885,0.4301,1.1712,1.3737,0.2679
ENSG00000176887,4.5675,6.494,3.788,3.3168,4.9061,7.6591
ENSG00000176890,0.937,0.0867,0.9922,0.1626,0.5968,0.671
ENSG00000176893,0.0004,0.0149,0.0004,0.0003,0.0003,0.0005
ENSG00000176894,0.1922,0.3376,0.239,0.1916,0.7036,0.4801
ENSG00000176895,0.0004,0.0055,0.0004,0.0003,0.0003,0.0005
ENSG00000176896,1.5321,0.8881,1.2543,1.6653,1.2473,1.4045
ENSG00000176900,0.0004,0.0055,0.0012,0.0003,0.0001,0.0002
ENSG00000176903,1.3077,1.1616,0.982,1.0746,2.0249,1.9362
ENSG00000176904,0.0004,0.003,0.0004,0.0003,0.0001,0.0002
ENSG00000176907,0.2245,0.1058,0.1456,0.0825,0.2101,0.2919
ENSG00000176909,0.2285,0.2102,0.1628,0.1154,0.2545,0.0821
ENSG00000176915,11.1614,7.5958,10.568,9.7621,8.4621,10.6079
ENSG00000176919,0.0181,0.0259,0.0308,0.0549,0.0269,0.016
ENSG00000176920,2.2394,1.2783,1.8281,2.2079,1.8758,1.8886
ENSG00000176922,0.0004,0.0055,0.0004,0.0003,0.0001,0.0002
ENSG00000176923,0.002,0.0038,0.0029,0.0023,0.0013,0.0008
ENSG00000176925,0.0004,0.0004,0.0004,0.0003,0.0006,0.0002
ENSG00000176927,1.6987,1.2349,1.7562,1.8193,1.3728,1.9214
ENSG00000176928,0.1766,1.0433,0.211,0.2305,0.1587,0.2069
ENSG00000176933,0.0391,0.0149,0.0168,0.0398,0.0171,0.0084
ENSG00000176945,0.8168,1.7377,2.7138,0.9988,0.8447,0.4933
ENSG00000176946,0.5372,0.5542,0.5219,0.9332,0.9972,0.8751
ENSG00000176951,0.0004,0.0072,0.0004,0.0003,0.0003,0.0002
ENSG00000176953,4.693,3.3579,4.0604,3.0286,3.6161,3.3663
ENSG00000176956,0.2067,0.9012,0.2087,0.2932,0.5186,0.3179
ENSG00000176970,0.0004,0.0004,0.0013,0.0018,0.0005,0.0021
ENSG00000176971,0.1753,0.2603,0.3604,0.0687,0.0745,0.1013
ENSG00000176973,0.6271,1.0681,0.5962,0.5301,1.6054,0.9738
ENSG00000176974,1.3609,1.0066,1.5026,6.1301,2.8194,4.8772
ENSG00000176978,2.2266,3.3394,2.0587,1.7084,4.8236,4.3952
ENSG00000176979,0.1504,0.0845,0.1624,0.2552,0.1974,0.2557
ENSG00000176986,1.5906,0.86,1.451,1.6788,2.447,1.5497
ENSG00000176988,0.0036,0.003,0.0029,0.001,0.0001,0.0002
ENSG00000176994,0.5915,0.5968,0.4881,1.715,0.6248,0.2614
ENSG00000176998,0.0015,0.0011,0.0004,0.0009,0.0001,0.0002
ENSG00000177000,3.5882,2.754,3.3009,3.7232,2.8647,2.424
ENSG00000177023,0.0004,0.0007,0.0004,0.0003,0.0001,0.0002
ENSG00000177025,0.3744,0.3529,0.3333,0.0911,0.0409,0.3065
ENSG00000177030,0.3861,0.659,0.5459,1.0981,0.8318,0.7816
ENSG00000177034,3.5279,3.2276,3.5538,3.0142,2.7075,3.513
ENSG00000177042,1.5511,0.9764,1.6436,1.372,1.2922,0.5811
ENSG00000177045,0.0375,0.4319,0.1447,0.0687,0.0491,0.0355
ENSG00000177047,0.1584,0.0849,0.1587,0.1667,0.121,0.0943
ENSG00000177051,0.6119,0.5009,0.681,0.7262,0.7331,0.5993
ENSG00000177054,1.0925,1.7382,1.3033,1.3818,1.172,1.6549
ENSG00000177058,3.4008,2.5846,4.9104,3.7208,2.3532,2.4097
ENSG00000177076,0.0544,0.149,0.0685,0.3198,0.0613,0.0821
ENSG00000177082,3.7132,3.084,4.2007,4.2679,3.4103,2.9439
ENSG00000177084,3.3045,2.8429,3.1298,3.1839,2.8407,3.1265
ENSG00000177096,0.0109,0.0386,0.0103,0.0102,0.0379,0.0236
ENSG00000177098,0.056,1.1259,0.0242,0.0444,0.0599,0.0455
ENSG00000177103,3.799,0.8838,4.0473,3.6051,3.2977,3.2656
ENSG00000177105,3.4788,0.5874,3.1797,1.8061,3.0856,4.3661
ENSG00000177106,0.1269,0.2773,0.1589,0.1331,0.0404,0.2265
ENSG00000177108,0.4798,1.0507,0.3751,0.2594,0.1946,0.2869
ENSG00000177119,1.1209,2.0187,1.0754,1.0925,0.5725,1.2964
ENSG00000177125,1.3827,1.0112,1.2969,1.6117,1.2457,1.4157
ENSG00000177138,0.3994,0.3645,0.4625,0.4512,0.2759,0.2417
ENSG00000177143,0.0004,0.0013,0.0004,0.0003,0.0001,0.0002
ENSG00000177144,0.0033,0.0026,0.0004,0.0063,0.0001,0.0002
ENSG00000177150,2.0303,1.5764,1.6579,2.0985,2.6895,1.9572
ENSG00000177151,0.002,0.0035,0.0012,0.0023,0.0001,0.0002
ENSG00000177156,6.001,1.5341,6.6452,3.5316,7.1382,12.2688
ENSG00000177169,1.5656,2.6709,1.6708,2.4072,2.3435,4.14
ENSG00000177173,0.0448,0.1123,0.0283,0.0544,0.0153,0.0114
ENSG00000177174,0.002,0.0157,0.0029,0.0496,0.0077,0.0078
ENSG00000177181,0.4996,2.0288,0.5194,0.4716,0.4777,0.3929
ENSG00000177182,0.4168,0.97,0.367,0.6011,0.383,0.3692
ENSG00000177186,0.0015,0.0038,0.0021,0.0056,0.0001,0.0002
ENSG00000177189,1.8746,3.7271,1.5751,3.0652,2.005,2.3747
ENSG00000177191,0.0689,0.0718,0.0644,0.0575,0.0352,0.0136
ENSG00000177192,2.3643,1.6383,2.3411,2.3982,2.3116,2.5684
ENSG00000177197,0.0293,0.0148,0.0383,0.024,0.0086,0.0244
ENSG00000177200,15.0689,15.2276,12.3004,19.158,19.9976,18.0432
ENSG00000177201,6.5326,5.0114,6.9051,6.3748,2.9379,3.1661
ENSG00000177202,0.0004,0.0047,0.0021,0.0016,0.0006,0.0002
ENSG00000177212,1.2537,0.8237,1.6208,1.0515,0.7673,0.6553
ENSG00000177225,5.141,4.5207,4.9642,4.6244,4.1614,4.2453
ENSG00000177233,0.0028,0.0047,0.0012,0.003,0.0013,0.0008
ENSG00000177238,4.8273,4.1525,4.9251,5.4081,5.1829,4.2067
ENSG00000177239,2.4355,1.537,3.6199,1.3147,2.1093,2.8067
ENSG00000177261,0.0028,0.0013,0.0004,0.0003,0.0001,0.0002
ENSG00000177272,0.0222,0.0421,0.0193,0.0352,0.01,0.0358
ENSG00000177275,0.0077,0.0217,0.0062,0.0043,0.0084,0.0047
ENSG00000177283,0.0673,0.0939,0.1152,0.0773,0.0633,0.0605
ENSG00000177291,0.1966,0.1624,0.2154,0.2443,0.1637,0.2136
ENSG00000177294,0.0004,0.0242,0.0062,0.001,0.0006,0.0023
ENSG00000177300,0.0345,0.0004,0.0004,0.0348,0.0001,0.0016
ENSG00000177301,1.3163,6.1921,1.3263,0.9339,0.4362,0.5119
ENSG00000177302,1.593,0.9514,1.5756,1.4368,1.2647,1.1206
ENSG00000177303,0.8773,0.7192,1.1866,1.0599,1.403,1.6002
ENSG00000177306,0.0004,0.0004,0.0145,0.0003,0.0001,0.0002
ENSG00000177311,9.2798,9.8878,8.5918,11.5256,10.2325,8.4631
ENSG00000177324,0.5066,0.4846,0.4407,0.4392,0.4522,0.6091
ENSG00000177350,0.0102,0.0459,0.012,0.1586,0.0214,0.0121
ENSG00000177352,0.1479,0.1185,0.2464,0.0529,0.1464,0.0254
ENSG00000177354,0.0469,0.0888,0.0344,0.0484,0.0205,0.0226
ENSG00000177363,0.6878,0.5479,0.7226,0.7883,0.6453,0.7325
ENSG00000177370,0.1614,0.0481,0.323,0.661,0.6047,0.3284
ENSG00000177374,0.4104,0.616,0.5144,0.6637,0.3758,0.5212
ENSG00000177380,0.3155,2.2734,0.2448,0.5381,0.5319,0.3449
ENSG00000177383,1.0023,1.0554,0.8992,0.4441,1.0728,0.6632
ENSG00000177398,0.0036,0.0573,0.0086,0.0062,0.0001,0.0035
ENSG00000177400,0.0004,0.008,0.0014,0.0007,0.0001,0.0002
ENSG00000177409,0.648,1.347,0.4435,0.2063,0.2043,0.0896
ENSG00000177414,0.0004,0.0064,0.0004,0.0023,0.0001,0.0002
ENSG00000177425,1.2579,3.6451,1.7052,1.7521,0.7993,1.9104
ENSG00000177426,0.7599,0.8946,0.9499,1.7996,1.1115,1.5506
ENSG00000177427,0.5948,0.395,0.5116,0.4295,0.444,0.4563
ENSG00000177432,1.0313,1.9362,0.7089,0.5795,0.6351,0.7217
ENSG00000177447,0.0004,0.003,0.0004,0.001,0.0001,0.0002
ENSG00000177453,0.8723,1.06,1.0372,0.7998,0.91,1.1757
ENSG00000177455,0.0189,0.0828,0.0357,0.0483,0.015,0.0148
ENSG00000177459,0.0069,0.0565,0.0201,0.0792,0.0457,0.012
ENSG00000177462,0.0012,0.0116,0.0053,0.0003,0.0001,0.0002
ENSG00000177463,5.7676,4.3572,5.6906,7.9705,3.914,3.9974
ENSG00000177464,0.865,1.0577,1.3295,0.9044,1.6381,0.9459
ENSG00000177465,0.1411,0.564,0.1238,0.2235,0.1282,0.0964
ENSG00000177468,0.0004,0.0081,0.0012,0.003,0.0001,0.0008
ENSG00000177469,2.0942,3.3705,2.2094,3.2302,3.0768,10.3593
ENSG00000177476,0.0004,0.003,0.0012,0.001,0.0001,0.0002
ENSG00000177479,11.2919,3.8437,9.9225,8.9222,9.9296,12.6891
ENSG00000177483,0.1387,0.2431,0.1213,0.1302,0.0913,0.1245
ENSG00000177485,0.7798,1.616,0.7237,1.1699,0.8653,0.7664
ENSG00000177489,0.0004,0.0055,0.0004,0.001,0.0001,0.0002
ENSG00000177494,0.0012,0.003,0.0004,0.0049,0.0102,0.0008
ENSG00000177504,0.0004,0.0004,0.0021,0.0003,0.0008,0.0002
ENSG00000177508,0.0069,0.4144,0.0041,0.0102,0.0019,0.0154
ENSG00000177511,0.8902,9.0998,0.4369,1.2191,0.6008,0.3586
ENSG00000177519,0.0367,0.3181,0.0267,0.0365,0.0452,0.0266
ENSG00000177535,0.7307,0.5639,0.7529,0.6001,0.5434,0.3853
ENSG00000177542,0.1737,0.7674,0.1456,0.3192,0.2983,0.2286
ENSG00000177548,1.1207,0.7171,1.0777,0.8984,1.2281,1.3642
ENSG00000177551,0.9628,0.3198,0.7852,0.8412,0.8442,0.3994
ENSG00000177556,4.0463,1.3918,5.7231,2.5338,7.8495,5.903
ENSG00000177558,0.0004,0.0072,0.0029,0.0016,0.0001,0.0017
ENSG00000177565,12.8681,8.5081,12.6275,9.1864,11.7373,16.5041
ENSG00000177570,25.8585,19.6628,28.5708,27.4179,12.4657,12.2283
ENSG00000177575,3.5032,9.9721,2.9514,4.0293,2.1804,1.1761
